day,open,high,low,close,volume,amount
2026-07-21 11:20:00,7092.704,7133.116,7092.704,7099.557,407600500,8033468416.0000
2026-07-21 11:25:00,7101.432,7139.602,7101.432,7139.602,351234200,6739820544.0000
2026-07-21 11:30:00,7140.411,7175.174,7140.101,7175.007,408703900,8600911872.0000
2026-07-21 13:05:00,7180.885,7219.599,7180.885,7212.546,878733000,18858049536.0000
2026-07-21 13:10:00,7212.068,7227.150,7191.811,7207.430,558601300,10677518336.0000
2026-07-21 13:15:00,7207.651,7221.111,7192.148,7193.287,429799800,8096088064.0000
2026-07-21 13:20:00,7195.400,7196.979,7163.581,7173.071,533618300,9511469056.0000
2026-07-21 13:25:00,7172.617,7172.617,7145.869,7167.197,432240900,7724171264.0000
2026-07-21 13:30:00,7165.983,7181.752,7159.301,7177.614,304331600,5470683136.0000
2026-07-21 13:35:00,7177.751,7192.615,7141.256,7141.256,416043300,6709051392.0000
2026-07-21 13:40:00,7142.033,7164.573,7141.630,7157.596,328783900,5475008512.0000
2026-07-21 13:45:00,7159.011,7178.131,7159.011,7173.940,267737000,4848287744.0000
2026-07-21 13:50:00,7174.113,7189.461,7168.382,7187.684,285578700,5044535296.0000
2026-07-21 13:55:00,7188.667,7202.990,7181.545,7202.990,307094100,5559418880.0000
2026-07-21 14:00:00,7203.257,7210.420,7178.031,7179.655,352503600,6249742336.0000
2026-07-21 14:05:00,7180.165,7208.586,7176.308,7208.052,353788500,5668503552.0000
2026-07-21 14:10:00,7208.015,7224.508,7206.193,7221.234,319500100,6226116608.0000
2026-07-21 14:15:00,7221.922,7227.486,7208.140,7223.112,333480700,6095372288.0000
2026-07-21 14:20:00,7223.480,7239.710,7223.480,7235.770,308058700,5962301440.0000
2026-07-21 14:25:00,7235.663,7236.767,7224.899,7231.324,334211900,5959942144.0000
2026-07-21 14:30:00,7231.876,7234.170,7207.961,7219.072,424131500,6911131648.0000
2026-07-21 14:35:00,7218.382,7241.651,7218.382,7241.651,459745900,7049412608.0000
2026-07-21 14:40:00,7241.686,7243.913,7236.340,7243.745,455204600,7586054144.0000
2026-07-21 14:45:00,7243.895,7255.500,7241.577,7255.500,482898900,8191246336.0000
2026-07-21 14:50:00,7254.624,7255.028,7240.438,7247.402,573567200,9475358720.0000
2026-07-21 14:55:00,7247.620,7258.837,7244.637,7258.760,614841800,9939779584.0000
2026-07-21 15:00:00,7259.225,7264.338,7258.975,7259.863,641738100,9969729536.0000
2026-07-22 09:35:00,7196.863,7266.536,7195.273,7265.910,3141778400,58491351040.0000
2026-07-22 09:40:00,7265.562,7302.454,7262.209,7282.353,1973331500,36625608704.0000
2026-07-22 09:45:00,7285.627,7286.789,7223.729,7256.138,1677041100,30461984768.0000
2026-07-22 09:50:00,7257.303,7290.963,7257.303,7270.025,1157427500,21060001792.0000
2026-07-22 09:55:00,7265.827,7293.585,7245.118,7248.151,1190293500,20649115648.0000
2026-07-22 10:00:00,7248.385,7274.309,7239.220,7274.309,973021300,17357422592.0000
2026-07-22 10:05:00,7274.303,7283.198,7251.519,7270.992,824974500,14318551040.0000
2026-07-22 10:10:00,7268.762,7268.762,7243.170,7251.257,704938200,12832456704.0000
2026-07-22 10:15:00,7251.888,7261.147,7239.046,7240.094,701132500,12289294336.0000
