dt,board,state,action,price,nav,expressed,bull,bear,mixed,bull_frac,trigger,trigger_short,gaps
2026-03-27 10:00:00+08:00,short,F,hold,3886.023,1.043726,7,4,3,0,0.5714,False,False,0
2026-03-27 10:30:00+08:00,short,F,hold,3894.433,1.043726,7,4,3,0,0.5714,False,False,0
2026-03-27 11:00:00+08:00,short,F,hold,3888.968,1.043726,7,4,3,0,0.5714,False,False,0
2026-03-27 11:30:00+08:00,short,F,hold,3899.122,1.043726,7,4,3,0,0.5714,False,False,0
2026-03-27 13:00:00+08:00,short,L,buy,3899.715,1.043726,7,5,2,0,0.7143,True,False,0
2026-03-27 13:30:00+08:00,short,L,hold,3915.554,1.047965,7,5,2,0,0.7143,True,False,0
2026-03-27 14:00:00+08:00,short,L,hold,3912.5,1.047148,7,5,2,0,0.7143,True,False,0
2026-03-27 14:30:00+08:00,short,L,hold,3910.542,1.046624,7,5,2,0,0.7143,True,False,0
2026-03-27 15:00:00+08:00,short,L,hold,3913.724,1.047475,7,5,2,0,0.7143,True,False,0
2026-03-30 09:30:00+08:00,short,L,hold,3884.277,1.039594,4,3,1,0,0.75,True,False,0
2026-03-30 10:00:00+08:00,short,L,hold,3881.185,1.038767,5,4,1,0,0.8,True,False,0
2026-03-30 10:30:00+08:00,short,L,hold,3889.872,1.041092,5,4,1,0,0.8,True,False,0
2026-03-30 11:00:00+08:00,short,L,hold,3898.515,1.043405,5,4,1,0,0.8,True,False,0
2026-03-30 11:30:00+08:00,short,L,hold,3922.723,1.049884,5,4,1,0,0.8,True,False,0
2026-03-30 13:00:00+08:00,short,F,sell,3922.943,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-30 13:30:00+08:00,short,F,hold,3918.554,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-30 14:00:00+08:00,short,F,hold,3920.05,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-30 14:30:00+08:00,short,F,hold,3919.755,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-30 15:00:00+08:00,short,F,hold,3923.287,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-31 09:30:00+08:00,short,F,hold,3924.067,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-31 10:00:00+08:00,short,F,hold,3943.619,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-31 10:30:00+08:00,short,F,hold,3941.059,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-31 11:00:00+08:00,short,F,hold,3923.566,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-31 11:30:00+08:00,short,F,hold,3908.282,1.049943,6,4,2,0,0.6667,False,False,0
2026-03-31 13:00:00+08:00,short,L,buy,3908.239,1.049943,7,5,2,0,0.7143,True,False,0
2026-03-31 13:30:00+08:00,short,L,hold,3919.615,1.052999,7,5,2,0,0.7143,True,False,0
2026-03-31 14:00:00+08:00,short,L,hold,3919.824,1.053055,7,5,2,0,0.7143,True,False,0
2026-03-31 14:30:00+08:00,short,L,hold,3900.45,1.04785,7,5,2,0,0.7143,True,False,0
2026-03-31 15:00:00+08:00,short,L,hold,3891.86,1.045543,7,5,2,0,0.7143,True,False,0
2026-04-01 09:30:00+08:00,short,L,hold,3939.566,1.058359,8,6,2,0,0.75,True,False,0
2026-04-01 10:00:00+08:00,short,L,hold,3931.566,1.05621,8,6,2,0,0.75,True,False,0
2026-04-01 10:30:00+08:00,short,L,hold,3939.448,1.058327,8,6,2,0,0.75,True,False,0
2026-04-01 11:00:00+08:00,short,L,hold,3950.537,1.061306,8,6,2,0,0.75,True,False,0
2026-04-01 11:30:00+08:00,short,L,hold,3944.8,1.059765,8,6,2,0,0.75,True,False,0
2026-04-01 13:00:00+08:00,short,F,sell,3944.904,1.059793,8,4,4,0,0.5,False,False,0
2026-04-01 13:30:00+08:00,short,F,hold,3953.209,1.059793,8,4,4,0,0.5,False,False,0
2026-04-01 14:00:00+08:00,short,F,hold,3936.787,1.059793,8,4,4,0,0.5,False,False,0
2026-04-01 14:30:00+08:00,short,F,hold,3945.491,1.059793,8,4,4,0,0.5,False,False,0
2026-04-01 15:00:00+08:00,short,F,hold,3948.552,1.059793,8,5,3,0,0.625,False,False,0
2026-04-02 09:30:00+08:00,short,L,buy,3940.799,1.059793,6,5,1,0,0.8333,True,False,0
2026-04-02 10:00:00+08:00,short,L,hold,3946.784,1.061402,6,5,1,0,0.8333,True,False,0
2026-04-02 10:30:00+08:00,short,L,hold,3935.296,1.058313,6,5,1,0,0.8333,True,False,0
2026-04-02 11:00:00+08:00,short,L,hold,3933.841,1.057922,6,5,1,0,0.8333,True,False,0
2026-04-02 11:30:00+08:00,short,L,hold,3927.605,1.056245,6,5,1,0,0.8333,True,False,0
2026-04-02 13:00:00+08:00,short,L,hold,3927.446,1.056202,7,6,1,0,0.8571,True,False,0
2026-04-02 13:30:00+08:00,short,L,hold,3920.129,1.054234,7,6,1,0,0.8571,True,False,0
2026-04-02 14:00:00+08:00,short,L,hold,3904.874,1.050132,7,6,1,0,0.8571,True,False,0
2026-04-02 14:30:00+08:00,short,L,hold,3916.162,1.053167,7,6,1,0,0.8571,True,False,0
2026-04-02 15:00:00+08:00,short,L,hold,3919.285,1.054007,7,6,1,0,0.8571,True,False,0
2026-04-03 09:30:00+08:00,short,L,hold,3927.592,1.056241,7,5,2,0,0.7143,True,False,0
2026-04-03 10:00:00+08:00,short,L,hold,3895.351,1.047571,7,5,2,0,0.7143,True,False,0
2026-04-03 10:30:00+08:00,short,L,hold,3899.767,1.048758,7,5,2,0,0.7143,True,False,0
2026-04-03 11:00:00+08:00,short,L,hold,3891.447,1.046521,7,5,2,0,0.7143,True,False,0
2026-04-03 11:30:00+08:00,short,L,hold,3882.688,1.044165,7,5,2,0,0.7143,True,False,0
2026-04-03 13:00:00+08:00,short,F,sell,3882.731,1.044177,7,4,3,0,0.5714,False,False,0
2026-04-03 13:30:00+08:00,short,F,hold,3875.924,1.044177,7,4,3,0,0.5714,False,False,0
2026-04-03 14:00:00+08:00,short,F,hold,3889.412,1.044177,7,4,3,0,0.5714,False,False,0
2026-04-03 14:30:00+08:00,short,F,hold,3881.843,1.044177,7,4,3,0,0.5714,False,False,0
2026-04-03 15:00:00+08:00,short,F,hold,3880.097,1.044177,7,4,3,0,0.5714,False,False,0
2026-04-07 09:30:00+08:00,short,F,hold,3884.151,1.044177,6,2,4,0,0.3333,False,False,0
2026-04-07 10:00:00+08:00,short,F,hold,3895.473,1.044177,6,2,4,0,0.3333,False,False,0
2026-04-07 10:30:00+08:00,short,F,hold,3895.674,1.044177,6,3,3,0,0.5,False,False,0
2026-04-07 11:00:00+08:00,short,F,hold,3896.313,1.044177,6,3,3,0,0.5,False,False,0
2026-04-07 11:30:00+08:00,short,F,hold,3881.168,1.044177,6,3,3,0,0.5,False,False,0
2026-04-07 13:00:00+08:00,short,F,hold,3880.789,1.044177,6,2,4,0,0.3333,False,False,0
2026-04-07 13:30:00+08:00,short,F,hold,3880.969,1.044177,6,2,4,0,0.3333,False,False,0
2026-04-07 14:00:00+08:00,short,F,hold,3888.792,1.044177,6,2,4,0,0.3333,False,False,0
2026-04-07 14:30:00+08:00,short,F,hold,3888.554,1.044177,6,2,4,0,0.3333,False,False,0
2026-04-07 15:00:00+08:00,short,F,hold,3890.164,1.044177,6,2,4,0,0.3333,False,False,0
2026-04-08 09:30:00+08:00,short,L,buy,3930.251,1.044177,6,5,1,0,0.8333,True,False,0
2026-04-08 10:00:00+08:00,short,L,hold,3937.137,1.046006,6,5,1,0,0.8333,True,False,0
2026-04-08 10:30:00+08:00,short,L,hold,3951.325,1.049776,7,5,2,0,0.7143,True,False,0
2026-04-08 11:00:00+08:00,short,L,hold,3958.668,1.051726,7,5,2,0,0.7143,True,False,0
2026-04-08 11:30:00+08:00,short,L,hold,3964.719,1.053334,7,5,2,0,0.7143,True,False,0
2026-04-08 13:00:00+08:00,short,L,hold,3965.296,1.053487,7,6,1,0,0.8571,True,False,0
2026-04-08 13:30:00+08:00,short,L,hold,3978.338,1.056952,7,6,1,0,0.8571,True,False,0
2026-04-08 14:00:00+08:00,short,L,hold,3986.192,1.059039,7,6,1,0,0.8571,True,False,0
2026-04-08 14:30:00+08:00,short,L,hold,3984.472,1.058582,7,6,1,0,0.8571,True,False,0
2026-04-08 15:00:00+08:00,short,L,hold,3994.997,1.061378,7,6,1,0,0.8571,True,False,0
2026-04-09 09:30:00+08:00,short,F,sell,3967.63,1.054107,7,4,3,0,0.5714,False,False,0
2026-04-09 10:00:00+08:00,short,F,hold,3974.523,1.054107,7,4,3,0,0.5714,False,False,0
2026-04-09 10:30:00+08:00,short,F,hold,3973.197,1.054107,7,3,4,0,0.4286,False,False,0
2026-04-09 11:00:00+08:00,short,F,hold,3972.036,1.054107,7,3,4,0,0.4286,False,False,0
2026-04-09 11:30:00+08:00,short,F,hold,3965.701,1.054107,7,3,4,0,0.4286,False,False,0
2026-04-09 13:00:00+08:00,short,F,hold,3965.749,1.054107,7,4,3,0,0.5714,False,False,0
2026-04-09 13:30:00+08:00,short,F,hold,3962.474,1.054107,7,4,3,0,0.5714,False,False,0
2026-04-09 14:00:00+08:00,short,F,hold,3965.66,1.054107,7,4,3,0,0.5714,False,False,0
2026-04-09 14:30:00+08:00,short,F,hold,3966.906,1.054107,7,4,3,0,0.5714,False,False,0
2026-04-09 15:00:00+08:00,short,F,hold,3966.171,1.054107,7,4,3,0,0.5714,False,False,0
2026-04-10 09:30:00+08:00,short,L,buy,3985.464,1.054107,7,6,1,0,0.8571,True,False,0
2026-04-10 10:00:00+08:00,short,L,hold,4006.398,1.059644,7,6,1,0,0.8571,True,False,0
2026-04-10 10:30:00+08:00,short,L,hold,4000.66,1.058127,7,6,1,0,0.8571,True,False,0
2026-04-10 11:00:00+08:00,short,L,hold,3998.955,1.057676,7,6,1,0,0.8571,True,False,0
2026-04-10 11:30:00+08:00,short,L,hold,3991.136,1.055608,7,6,1,0,0.8571,True,False,0
2026-04-10 13:00:00+08:00,short,L,hold,3991.595,1.055729,7,5,2,0,0.7143,True,False,0
2026-04-10 13:30:00+08:00,short,L,hold,3989.177,1.055089,7,5,2,0,0.7143,True,False,0
2026-04-10 14:00:00+08:00,short,L,hold,3998.531,1.057563,7,5,2,0,0.7143,True,False,0
2026-04-10 14:30:00+08:00,short,L,hold,3992.865,1.056065,7,5,2,0,0.7143,True,False,0
2026-04-10 15:00:00+08:00,short,L,hold,3986.225,1.054309,7,5,2,0,0.7143,True,False,0
2026-04-13 09:30:00+08:00,short,S,sell+open_short,3971.199,1.050334,4,1,3,0,0.25,False,True,0
2026-04-13 10:00:00+08:00,short,S,hold,3981.607,1.047582,4,1,3,0,0.25,False,True,0
2026-04-13 10:30:00+08:00,short,S,hold,3981.734,1.047548,4,1,3,0,0.25,False,True,0
2026-04-13 11:00:00+08:00,short,S,hold,3977.573,1.048649,4,1,3,0,0.25,False,True,0
2026-04-13 11:30:00+08:00,short,S,hold,3979.264,1.048201,4,1,3,0,0.25,False,True,0
2026-04-13 13:00:00+08:00,short,S,hold,3979.098,1.048245,4,1,3,0,0.25,False,True,0
2026-04-13 13:30:00+08:00,short,F,cover,3984.535,1.046807,5,2,3,0,0.4,False,False,0
2026-04-13 14:00:00+08:00,short,F,hold,3986.987,1.046807,5,2,3,0,0.4,False,False,0
2026-04-13 14:30:00+08:00,short,F,hold,3987.662,1.046807,5,2,3,0,0.4,False,False,0
2026-04-13 15:00:00+08:00,short,F,hold,3988.558,1.046807,5,2,3,0,0.4,False,False,0
2026-04-14 09:30:00+08:00,short,L,buy,4006.727,1.046807,7,5,2,0,0.7143,True,False,0
2026-04-14 10:00:00+08:00,short,L,hold,4005.889,1.046588,7,5,2,0,0.7143,True,False,0
2026-04-14 10:30:00+08:00,short,L,hold,4008.986,1.047397,7,5,2,0,0.7143,True,False,0
2026-04-14 11:00:00+08:00,short,L,hold,4004.122,1.046127,7,5,2,0,0.7143,True,False,0
2026-04-14 11:30:00+08:00,short,L,hold,4010.447,1.047779,7,5,2,0,0.7143,True,False,0
2026-04-14 13:00:00+08:00,short,F,sell,4011.435,1.048037,7,4,3,0,0.5714,False,False,0
2026-04-14 13:30:00+08:00,short,F,hold,4000.08,1.048037,7,4,3,0,0.5714,False,False,0
2026-04-14 14:00:00+08:00,short,F,hold,3999.853,1.048037,7,4,3,0,0.5714,False,False,0
2026-04-14 14:30:00+08:00,short,F,hold,4005.943,1.048037,7,4,3,0,0.5714,False,False,0
2026-04-14 15:00:00+08:00,short,F,hold,4026.626,1.048037,7,4,3,0,0.5714,False,False,0
2026-04-15 09:30:00+08:00,short,L,buy,4039.471,1.048037,7,6,1,0,0.8571,True,False,0
2026-04-15 10:00:00+08:00,short,L,hold,4046.971,1.049983,7,6,1,0,0.8571,True,False,0
2026-04-15 10:30:00+08:00,short,L,hold,4042.764,1.048892,7,6,1,0,0.8571,True,False,0
2026-04-15 11:00:00+08:00,short,L,hold,4036.85,1.047357,7,6,1,0,0.8571,True,False,0
2026-04-15 11:30:00+08:00,short,L,hold,4041.453,1.048552,7,6,1,0,0.8571,True,False,0
2026-04-15 13:00:00+08:00,short,L,hold,4041.568,1.048581,7,5,2,0,0.7143,True,False,0
2026-04-15 13:30:00+08:00,short,L,hold,4034.653,1.046787,7,5,2,0,0.7143,True,False,0
2026-04-15 14:00:00+08:00,short,L,hold,4036.93,1.047378,7,5,2,0,0.7143,True,False,0
2026-04-15 14:30:00+08:00,short,L,hold,4030.026,1.045587,7,5,2,0,0.7143,True,False,0
2026-04-15 15:00:00+08:00,short,L,hold,4027.209,1.044856,7,5,2,0,0.7143,True,False,0
2026-04-16 09:30:00+08:00,short,F,sell,4030.138,1.045616,5,2,3,0,0.4,False,False,0
2026-04-16 10:00:00+08:00,short,F,hold,4038.284,1.045616,5,2,3,0,0.4,False,False,0
2026-04-16 10:30:00+08:00,short,F,hold,4045.295,1.045616,5,2,3,0,0.4,False,False,0
2026-04-16 11:00:00+08:00,short,F,hold,4044.724,1.045616,5,2,3,0,0.4,False,False,0
2026-04-16 11:30:00+08:00,short,F,hold,4048.644,1.045616,5,2,3,0,0.4,False,False,0
2026-04-16 13:00:00+08:00,short,F,hold,4049.121,1.045616,6,3,3,0,0.5,False,False,0
2026-04-16 13:30:00+08:00,short,F,hold,4042.102,1.045616,6,3,3,0,0.5,False,False,0
2026-04-16 14:00:00+08:00,short,F,hold,4046.797,1.045616,6,3,3,0,0.5,False,False,0
2026-04-16 14:30:00+08:00,short,F,hold,4051.836,1.045616,6,3,3,0,0.5,False,False,0
2026-04-16 15:00:00+08:00,short,F,hold,4055.547,1.045616,6,3,3,0,0.5,False,False,0
2026-04-17 09:30:00+08:00,short,F,hold,4043.381,1.045616,5,2,3,0,0.4,False,False,0
2026-04-17 10:00:00+08:00,short,F,hold,4042.722,1.045616,5,2,3,0,0.4,False,False,0
2026-04-17 10:30:00+08:00,short,F,hold,4047.184,1.045616,5,2,3,0,0.4,False,False,0
2026-04-17 11:00:00+08:00,short,F,hold,4048.389,1.045616,5,2,3,0,0.4,False,False,0
2026-04-17 11:30:00+08:00,short,F,hold,4043.448,1.045616,5,2,3,0,0.4,False,False,0
2026-04-17 13:00:00+08:00,short,S,open_short,4043.923,1.045616,7,2,5,0,0.2857,False,True,0
2026-04-17 13:30:00+08:00,short,S,hold,4047.983,1.044566,7,2,5,0,0.2857,False,True,0
2026-04-17 14:00:00+08:00,short,S,hold,4053.849,1.043049,7,2,5,0,0.2857,False,True,0
2026-04-17 14:30:00+08:00,short,S,hold,4048.516,1.044428,7,2,5,0,0.2857,False,True,0
2026-04-17 15:00:00+08:00,short,S,hold,4051.425,1.043676,7,2,5,0,0.2857,False,True,0
2026-04-20 09:30:00+08:00,short,F,cover,4053.374,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 10:00:00+08:00,short,F,hold,4075.815,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 10:30:00+08:00,short,F,hold,4078.311,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 11:00:00+08:00,short,F,hold,4080.162,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 11:30:00+08:00,short,F,hold,4078.391,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 13:00:00+08:00,short,F,hold,4078.405,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 13:30:00+08:00,short,F,hold,4074.993,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 14:00:00+08:00,short,F,hold,4071.926,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 14:30:00+08:00,short,F,hold,4075.465,1.043172,6,3,3,0,0.5,False,False,0
2026-04-20 15:00:00+08:00,short,F,hold,4082.127,1.043172,6,3,3,0,0.5,False,False,0
2026-04-21 09:30:00+08:00,short,L,buy,4075.845,1.043172,4,3,1,0,0.75,True,False,0
2026-04-21 10:00:00+08:00,short,L,hold,4073.919,1.042679,4,3,1,0,0.75,True,False,0
2026-04-21 10:30:00+08:00,short,F,sell,4068.53,1.0413,5,3,2,0,0.6,False,False,0
2026-04-21 11:00:00+08:00,short,F,hold,4075.417,1.0413,5,3,2,0,0.6,False,False,0
2026-04-21 11:30:00+08:00,short,F,hold,4072.392,1.0413,5,3,2,0,0.6,False,False,0
2026-04-21 13:00:00+08:00,short,F,hold,4072.534,1.0413,5,3,2,0,0.6,False,False,0
2026-04-21 13:30:00+08:00,short,F,hold,4079.394,1.0413,5,3,2,0,0.6,False,False,0
2026-04-21 14:00:00+08:00,short,F,hold,4078.935,1.0413,5,3,2,0,0.6,False,False,0
2026-04-21 14:30:00+08:00,short,F,hold,4081.464,1.0413,5,3,2,0,0.6,False,False,0
2026-04-21 15:00:00+08:00,short,F,hold,4085.077,1.0413,5,3,2,0,0.6,False,False,0
2026-04-22 09:30:00+08:00,short,F,hold,4074.813,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 10:00:00+08:00,short,F,hold,4086.289,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 10:30:00+08:00,short,F,hold,4090.007,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 11:00:00+08:00,short,F,hold,4089.999,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 11:30:00+08:00,short,F,hold,4095.074,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 13:00:00+08:00,short,F,hold,4095.131,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 13:30:00+08:00,short,F,hold,4097.16,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 14:00:00+08:00,short,F,hold,4096.657,1.0413,6,3,3,0,0.5,False,False,0
2026-04-22 14:30:00+08:00,short,F,hold,4100.365,1.0413,6,2,4,0,0.3333,False,False,0
2026-04-22 15:00:00+08:00,short,F,hold,4106.258,1.0413,6,2,4,0,0.3333,False,False,0
2026-04-23 09:30:00+08:00,short,F,hold,4110.788,1.0413,4,2,2,0,0.5,False,False,0
2026-04-23 10:00:00+08:00,short,F,hold,4097.619,1.0413,4,2,2,0,0.5,False,False,0
2026-04-23 10:30:00+08:00,short,F,hold,4101.49,1.0413,4,2,2,0,0.5,False,False,0
2026-04-23 11:00:00+08:00,short,F,hold,4091.553,1.0413,4,2,2,0,0.5,False,False,0
2026-04-23 11:30:00+08:00,short,F,hold,4073.714,1.0413,4,2,2,0,0.5,False,False,0
2026-04-23 13:00:00+08:00,short,F,hold,4073.851,1.0413,4,2,2,0,0.5,False,False,0
2026-04-23 13:30:00+08:00,short,F,hold,4084.352,1.0413,5,3,2,0,0.6,False,False,0
2026-04-23 14:00:00+08:00,short,F,hold,4099.479,1.0413,5,3,2,0,0.6,False,False,0
2026-04-23 14:30:00+08:00,short,F,hold,4084.648,1.0413,5,3,2,0,0.6,False,False,0
2026-04-23 15:00:00+08:00,short,F,hold,4093.25,1.0413,5,3,2,0,0.6,False,False,0
2026-04-24 09:30:00+08:00,short,L,buy,4081.033,1.0413,4,3,1,0,0.75,True,False,0
2026-04-24 10:00:00+08:00,short,L,hold,4071.372,1.038835,4,3,1,0,0.75,True,False,0
2026-04-24 10:30:00+08:00,short,L,hold,4068.107,1.038002,4,3,1,0,0.75,True,False,0
2026-04-24 11:00:00+08:00,short,L,hold,4073.635,1.039412,4,3,1,0,0.75,True,False,0
2026-04-24 11:30:00+08:00,short,L,hold,4069.371,1.038324,4,3,1,0,0.75,True,False,0
2026-04-24 13:00:00+08:00,short,L,hold,4070.105,1.038512,7,6,1,0,0.8571,True,False,0
2026-04-24 13:30:00+08:00,short,L,hold,4071.195,1.03879,7,6,1,0,0.8571,True,False,0
2026-04-24 14:00:00+08:00,short,L,hold,4075.42,1.039868,7,6,1,0,0.8571,True,False,0
2026-04-24 14:30:00+08:00,short,L,hold,4088.246,1.04314,7,6,1,0,0.8571,True,False,0
2026-04-24 15:00:00+08:00,short,L,hold,4079.9,1.041011,7,6,1,0,0.8571,True,False,0
2026-04-27 09:30:00+08:00,short,L,hold,4074.811,1.039712,5,4,1,0,0.8,True,False,0
2026-04-27 10:00:00+08:00,short,L,hold,4083.101,1.041828,5,4,1,0,0.8,True,False,0
2026-04-27 10:30:00+08:00,short,L,hold,4088.413,1.043183,5,4,1,0,0.8,True,False,0
2026-04-27 11:00:00+08:00,short,L,hold,4086.192,1.042616,5,4,1,0,0.8,True,False,0
2026-04-27 11:30:00+08:00,short,L,hold,4085.876,1.042536,5,4,1,0,0.8,True,False,0
2026-04-27 13:00:00+08:00,short,F,sell,4086.543,1.042706,5,3,2,0,0.6,False,False,0
2026-04-27 13:30:00+08:00,short,F,hold,4092.071,1.042706,5,3,2,0,0.6,False,False,0
2026-04-27 14:00:00+08:00,short,F,hold,4083.01,1.042706,5,3,2,0,0.6,False,False,0
2026-04-27 14:30:00+08:00,short,F,hold,4082.924,1.042706,6,4,2,0,0.6667,False,False,0
2026-04-27 15:00:00+08:00,short,F,hold,4086.344,1.042706,6,4,2,0,0.6667,False,False,0
2026-04-28 09:30:00+08:00,short,S,open_short,4076.143,1.042706,4,0,4,0,0.0,False,True,0
2026-04-28 10:00:00+08:00,short,S,hold,4083.429,1.040842,4,0,4,0,0.0,False,True,0
2026-04-28 10:30:00+08:00,short,S,hold,4082.619,1.041049,4,0,4,0,0.0,False,True,0
2026-04-28 11:00:00+08:00,short,S,hold,4076.757,1.042549,4,0,4,0,0.0,False,True,0
2026-04-28 11:30:00+08:00,short,S,hold,4083.472,1.040831,4,0,4,0,0.0,False,True,0
2026-04-28 13:00:00+08:00,short,S,hold,4083.585,1.040802,4,0,4,0,0.0,False,True,0
2026-04-28 13:30:00+08:00,short,S,hold,4077.13,1.042453,4,0,4,0,0.0,False,True,0
2026-04-28 14:00:00+08:00,short,S,hold,4071.261,1.043955,4,0,4,0,0.0,False,True,0
2026-04-28 14:30:00+08:00,short,S,hold,4066.896,1.045071,5,1,4,0,0.2,False,True,0
2026-04-28 15:00:00+08:00,short,S,hold,4078.637,1.042068,5,1,4,0,0.2,False,True,0
2026-04-29 09:30:00+08:00,short,F,cover,4061.822,1.046369,6,2,4,0,0.3333,False,False,0
2026-04-29 10:00:00+08:00,short,F,hold,4079.23,1.046369,6,2,4,0,0.3333,False,False,0
2026-04-29 10:30:00+08:00,short,F,hold,4084.496,1.046369,6,2,4,0,0.3333,False,False,0
2026-04-29 11:00:00+08:00,short,F,hold,4084.301,1.046369,7,3,4,0,0.4286,False,False,0
2026-04-29 11:30:00+08:00,short,F,hold,4094.798,1.046369,7,3,4,0,0.4286,False,False,0
2026-04-29 13:00:00+08:00,short,F,hold,4095.253,1.046369,8,4,4,0,0.5,False,False,0
2026-04-29 13:30:00+08:00,short,F,hold,4100.98,1.046369,8,4,4,0,0.5,False,False,0
2026-04-29 14:00:00+08:00,short,F,hold,4102.0,1.046369,8,4,4,0,0.5,False,False,0
2026-04-29 14:30:00+08:00,short,F,hold,4109.338,1.046369,8,4,4,0,0.5,False,False,0
2026-04-29 15:00:00+08:00,short,F,hold,4107.514,1.046369,8,4,4,0,0.5,False,False,0
2026-04-30 09:30:00+08:00,short,F,hold,4107.297,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 10:00:00+08:00,short,F,hold,4115.132,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 10:30:00+08:00,short,F,hold,4108.924,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 11:00:00+08:00,short,F,hold,4104.198,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 11:30:00+08:00,short,F,hold,4111.019,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 13:00:00+08:00,short,F,hold,4111.299,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 13:30:00+08:00,short,F,hold,4101.281,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 14:00:00+08:00,short,F,hold,4113.193,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 14:30:00+08:00,short,F,hold,4113.306,1.046369,6,3,3,0,0.5,False,False,0
2026-04-30 15:00:00+08:00,short,F,hold,4112.159,1.046369,6,3,3,0,0.5,False,False,0
2026-05-06 09:30:00+08:00,short,L,buy,4135.45,1.046369,6,5,1,0,0.8333,True,False,0
2026-05-06 10:00:00+08:00,short,L,hold,4153.032,1.050818,6,5,1,0,0.8333,True,False,0
2026-05-06 10:30:00+08:00,short,L,hold,4157.901,1.05205,6,5,1,0,0.8333,True,False,0
2026-05-06 11:00:00+08:00,short,L,hold,4153.302,1.050886,6,5,1,0,0.8333,True,False,0
2026-05-06 11:30:00+08:00,short,L,hold,4164.421,1.0537,6,5,1,0,0.8333,True,False,0
2026-05-06 13:00:00+08:00,short,L,hold,4164.858,1.05381,7,5,2,0,0.7143,True,False,0
2026-05-06 13:30:00+08:00,short,L,hold,4161.709,1.053013,7,5,2,0,0.7143,True,False,0
2026-05-06 14:00:00+08:00,short,L,hold,4160.943,1.05282,7,5,2,0,0.7143,True,False,0
2026-05-06 14:30:00+08:00,short,L,hold,4157.347,1.05191,7,5,2,0,0.7143,True,False,0
2026-05-06 15:00:00+08:00,short,L,hold,4160.174,1.052625,7,5,2,0,0.7143,True,False,0
2026-05-07 09:30:00+08:00,short,F,sell,4168.447,1.054718,8,5,3,0,0.625,False,False,0
2026-05-07 10:00:00+08:00,short,F,hold,4165.448,1.054718,8,5,3,0,0.625,False,False,0
2026-05-07 10:30:00+08:00,short,F,hold,4166.627,1.054718,8,5,3,0,0.625,False,False,0
2026-05-07 11:00:00+08:00,short,F,hold,4166.884,1.054718,8,5,3,0,0.625,False,False,0
2026-05-07 11:30:00+08:00,short,F,hold,4170.747,1.054718,8,5,3,0,0.625,False,False,0
2026-05-07 13:00:00+08:00,short,L,buy,4171.435,1.054718,8,6,2,0,0.75,True,False,0
2026-05-07 13:30:00+08:00,short,L,hold,4168.864,1.054068,8,6,2,0,0.75,True,False,0
2026-05-07 14:00:00+08:00,short,L,hold,4173.656,1.05528,8,6,2,0,0.75,True,False,0
2026-05-07 14:30:00+08:00,short,L,hold,4176.487,1.055996,8,6,2,0,0.75,True,False,0
2026-05-07 15:00:00+08:00,short,L,hold,4180.092,1.056907,8,6,2,0,0.75,True,False,0
2026-05-08 09:30:00+08:00,short,F,sell,4163.854,1.052802,7,3,4,0,0.4286,False,False,0
2026-05-08 10:00:00+08:00,short,F,hold,4175.929,1.052802,8,3,5,0,0.375,False,False,0
2026-05-08 10:30:00+08:00,short,F,hold,4165.98,1.052802,8,3,5,0,0.375,False,False,0
2026-05-08 11:00:00+08:00,short,F,hold,4162.081,1.052802,8,3,5,0,0.375,False,False,0
2026-05-08 11:30:00+08:00,short,F,hold,4162.27,1.052802,8,3,5,0,0.375,False,False,0
2026-05-08 13:00:00+08:00,short,F,hold,4162.331,1.052802,8,4,4,0,0.5,False,False,0
