day,open,high,low,close,volume,amount
2026-08-05 11:27:00,1702.485,1702.485,1697.468,1699.895,5473200,516947968.0000
2026-08-05 11:28:00,1699.855,1700.709,1699.367,1700.474,3366900,416063488.0000
2026-08-05 11:29:00,1701.545,1702.042,1701.049,1701.111,5094300,458768384.0000
2026-08-05 11:30:00,1701.315,1702.806,1699.657,1700.051,5647700,597049344.0000
2026-08-05 13:01:00,1701.203,1703.530,1701.203,1702.705,13304100,1449107456.0000
2026-08-05 13:02:00,1702.532,1702.532,1698.512,1698.512,5604900,738508800.0000
2026-08-05 13:03:00,1697.807,1698.022,1693.611,1693.917,5531700,701890560.0000
2026-08-05 13:04:00,1694.131,1696.123,1693.359,1693.986,3784000,476225536.0000
2026-08-05 13:05:00,1694.551,1695.715,1693.975,1694.659,3424300,466583552.0000
2026-08-05 13:06:00,1694.613,1695.157,1688.588,1688.588,5096500,615129088.0000
2026-08-05 13:07:00,1688.352,1688.352,1684.459,1684.459,4662700,527622144.0000
2026-08-05 13:08:00,1686.257,1689.814,1686.257,1688.333,4783800,525164544.0000
2026-08-05 13:09:00,1688.434,1688.558,1686.285,1687.614,3139600,378355712.0000
2026-08-05 13:10:00,1687.420,1689.339,1687.181,1689.243,3567200,374063104.0000
2026-08-05 13:11:00,1687.444,1690.041,1685.939,1690.041,3895400,484171776.0000
2026-08-05 13:12:00,1689.813,1695.986,1689.813,1695.986,4316300,385007616.0000
2026-08-05 13:13:00,1696.236,1699.750,1696.236,1699.750,4241500,529686528.0000
2026-08-05 13:14:00,1700.022,1701.317,1699.513,1700.567,4982300,611082240.0000
2026-08-05 13:15:00,1700.031,1700.031,1696.996,1697.676,4424200,466698240.0000
2026-08-05 13:16:00,1697.357,1697.357,1694.502,1695.561,4171300,435290112.0000
2026-08-05 13:17:00,1695.784,1702.899,1695.784,1702.899,3249800,355926016.0000
2026-08-05 13:18:00,1703.161,1705.218,1702.977,1704.741,5554300,596656128.0000
2026-08-05 13:19:00,1705.172,1706.266,1704.359,1706.266,4323700,546168832.0000
2026-08-05 13:20:00,1706.568,1706.568,1701.593,1704.861,4463900,606134272.0000
2026-08-05 13:21:00,1705.003,1706.134,1703.434,1706.134,4010400,451452928.0000
2026-08-05 13:22:00,1705.546,1707.983,1705.546,1706.988,5439400,643792896.0000
2026-08-05 13:23:00,1707.594,1709.552,1707.594,1709.538,4889400,594526208.0000
2026-08-05 13:24:00,1709.962,1709.962,1705.986,1708.007,4218100,566353920.0000
2026-08-05 13:25:00,1708.056,1708.056,1707.300,1707.524,3611200,366886912.0000
2026-08-05 13:26:00,1707.360,1708.434,1706.878,1708.434,3481800,421650432.0000
2026-08-05 13:27:00,1708.437,1709.662,1707.941,1707.941,4203100,703651840.0000
2026-08-05 13:28:00,1707.456,1707.482,1705.015,1705.653,4484900,530137088.0000
2026-08-05 13:29:00,1706.287,1707.599,1703.109,1703.109,5469000,525770752.0000
2026-08-05 13:30:00,1703.153,1703.662,1702.334,1702.457,3022800,397819904.0000
2026-08-05 13:31:00,1702.106,1704.663,1702.106,1702.984,6477600,556670976.0000
