day,open,high,low,close,volume,amount
2026-08-04 11:00:00,4569.507,4569.507,4566.634,4566.690,62245700,1391886336.0000
2026-08-04 11:01:00,4566.627,4566.627,4565.823,4565.989,58375100,1505329152.0000
2026-08-04 11:02:00,4565.895,4566.680,4565.554,4565.554,60967500,1640890368.0000
2026-08-04 11:03:00,4565.533,4565.637,4563.522,4564.163,43929600,1609105408.0000
2026-08-04 11:04:00,4563.791,4565.478,4563.405,4565.225,39343100,1539211264.0000
2026-08-04 11:05:00,4564.355,4565.450,4563.661,4565.450,44383800,1349812224.0000
2026-08-04 11:06:00,4565.512,4566.101,4565.366,4565.571,58135100,1315766272.0000
2026-08-04 11:07:00,4565.497,4567.461,4564.218,4567.461,49075200,1491730432.0000
2026-08-04 11:08:00,4567.700,4571.901,4567.364,4571.901,43126100,1191903232.0000
2026-08-04 11:09:00,4571.877,4574.432,4571.877,4573.865,56540100,1517125632.0000
2026-08-04 11:10:00,4574.172,4575.279,4572.493,4575.279,50749800,1436876800.0000
2026-08-04 11:11:00,4575.454,4576.141,4575.386,4576.136,51663800,1368621056.0000
2026-08-04 11:12:00,4577.076,4577.134,4575.123,4575.391,56257800,1574699008.0000
2026-08-04 11:13:00,4574.752,4574.752,4572.770,4573.314,49442900,1389166592.0000
2026-08-04 11:14:00,4573.406,4574.337,4572.529,4573.983,44127600,1195737088.0000
2026-08-04 11:15:00,4574.143,4575.900,4573.996,4575.886,42198300,1519222784.0000
2026-08-04 11:16:00,4575.938,4577.730,4575.938,4576.195,55024400,1775861760.0000
2026-08-04 11:17:00,4576.010,4576.010,4574.176,4574.176,47222600,1321009152.0000
2026-08-04 11:18:00,4573.865,4573.867,4573.178,4573.178,41917200,1096482816.0000
2026-08-04 11:19:00,4572.909,4574.973,4572.909,4574.746,35676400,1032060928.0000
2026-08-04 11:20:00,4574.661,4577.102,4574.661,4577.074,47926200,1459322880.0000
2026-08-04 11:21:00,4577.442,4578.898,4576.921,4577.088,50960700,2146893824.0000
2026-08-04 11:22:00,4577.153,4578.898,4576.984,4578.640,51828300,1985708032.0000
2026-08-04 11:23:00,4578.638,4578.915,4577.785,4578.796,50824800,1483767808.0000
2026-08-04 11:24:00,4578.665,4579.318,4576.754,4578.194,40030400,1587150848.0000
2026-08-04 11:25:00,4578.442,4579.434,4578.081,4578.160,45872000,1764524032.0000
2026-08-04 11:26:00,4578.272,4580.094,4578.272,4580.094,71120400,1935474688.0000
2026-08-04 11:27:00,4580.167,4580.480,4579.293,4580.182,74670500,2359721984.0000
2026-08-04 11:28:00,4580.363,4580.943,4579.728,4580.943,64640900,2090926080.0000
2026-08-04 11:29:00,4581.117,4584.144,4581.117,4584.144,66878400,2983886848.0000
2026-08-04 11:30:00,4584.159,4586.327,4584.159,4585.655,87857200,3407183872.0000
2026-08-04 13:01:00,4586.377,4590.390,4586.214,4590.390,284101600,8669036544.0000
2026-08-04 13:02:00,4590.440,4591.404,4589.073,4589.704,137038600,4653023232.0000
2026-08-04 13:03:00,4590.311,4591.827,4590.138,4591.827,85618700,2952527872.0000
2026-08-04 13:04:00,4592.217,4595.674,4592.149,4595.572,75038300,2947678208.0000
2026-08-04 13:05:00,4595.509,4595.509,4593.710,4593.941,77666100,2965012480.0000
2026-08-04 13:06:00,4593.937,4594.408,4590.940,4593.175,77495300,2927460352.0000
2026-08-04 13:07:00,4593.123,4593.123,4591.562,4592.824,77361500,2480635904.0000
2026-08-04 13:08:00,4593.154,4593.932,4592.214,4592.408,70127000,2215018496.0000
2026-08-04 13:09:00,4592.595,4594.481,4592.595,4594.410,81712000,2334392320.0000
2026-08-04 13:10:00,4594.431,4594.431,4591.073,4591.073,103046400,2449866752.0000
2026-08-04 13:11:00,4590.694,4591.013,4589.289,4589.289,82042400,2321219584.0000
2026-08-04 13:12:00,4589.495,4592.114,4589.495,4590.191,67784400,2158690304.0000
2026-08-04 13:13:00,4590.077,4590.077,4585.657,4586.320,77893500,2186182656.0000
2026-08-04 13:14:00,4586.336,4587.623,4585.779,4587.376,73761300,1917845504.0000
2026-08-04 13:15:00,4587.387,4590.172,4586.718,4590.172,49337100,1550548992.0000
2026-08-04 13:16:00,4590.746,4591.371,4589.134,4590.139,65415800,1803649024.0000
2026-08-04 13:17:00,4590.312,4591.361,4588.587,4588.750,76395600,2020802560.0000
2026-08-04 13:18:00,4588.303,4588.395,4587.275,4588.395,60923100,1765343232.0000
2026-08-04 13:19:00,4588.868,4589.003,4586.740,4587.107,55506800,1686142976.0000
2026-08-04 13:20:00,4587.094,4587.094,4584.131,4585.585,67722500,2065235968.0000
2026-08-04 13:21:00,4585.400,4587.329,4584.723,4587.329,58171400,1663762432.0000
2026-08-04 13:22:00,4587.682,4589.396,4587.668,4588.556,58963800,1620508672.0000
2026-08-04 13:23:00,4588.118,4590.228,4587.782,4589.920,52817500,1604190208.0000
2026-08-04 13:24:00,4589.505,4591.850,4589.505,4591.850,72463100,2225700864.0000
2026-08-04 13:25:00,4591.788,4592.215,4590.071,4591.319,64126500,1992785920.0000
2026-08-04 13:26:00,4591.300,4593.256,4591.300,4593.248,52993900,1850572800.0000
2026-08-04 13:27:00,4593.179,4594.285,4593.179,4594.031,96037300,2596274176.0000
2026-08-04 13:28:00,4594.165,4595.076,4593.526,4595.076,86558100,2368634880.0000
2026-08-04 13:29:00,4595.181,4596.326,4595.181,4595.927,74508800,2392850432.0000
2026-08-04 13:30:00,4595.680,4598.467,4595.296,4598.467,70224900,2247131136.0000
2026-08-04 13:31:00,4598.405,4599.642,4598.184,4599.642,95539500,3133964288.0000
2026-08-04 13:32:00,4599.300,4601.634,4599.300,4601.234,94508500,2997977088.0000
2026-08-04 13:33:00,4601.572,4603.027,4601.121,4601.121,89171900,2765684736.0000
2026-08-04 13:34:00,4601.110,4601.801,4599.625,4601.290,70742100,2567340032.0000
2026-08-04 13:35:00,4601.355,4601.519,4600.383,4601.201,65765900,2094497792.0000
2026-08-04 13:36:00,4601.146,4601.631,4599.936,4600.643,61784700,2156003328.0000
2026-08-04 13:37:00,4600.503,4602.020,4600.383,4602.020,56606700,1852997632.0000
2026-08-04 13:38:00,4602.073,4603.482,4601.839,4603.482,74899700,2474049536.0000
2026-08-04 13:39:00,4603.686,4605.660,4603.686,4605.660,83646400,2844786688.0000
2026-08-04 13:40:00,4605.667,4605.667,4604.214,4604.615,93008300,2871197696.0000
2026-08-04 13:41:00,4604.722,4605.948,4604.655,4605.856,71187300,2181562368.0000
2026-08-04 13:42:00,4605.944,4606.898,4605.652,4606.849,68708200,2142076928.0000
2026-08-04 13:43:00,4607.175,4607.175,4605.084,4605.345,85439500,2412052480.0000
2026-08-04 13:44:00,4605.559,4605.559,4603.380,4603.483,56064700,1798209536.0000
